,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9091,9092,CA-2012-162950,2022-06-28,2022-07-03,Second Class,DW-13585,Dorothy Wardle,Corporate,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432
9092,9093,CA-2012-162950,2022-06-28,2022-07-03,Second Class,DW-13585,Dorothy Wardle,Corporate,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932
9093,9094,US-2012-132836,2022-06-01,2022-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.9944
9094,9095,US-2012-132836,2022-06-01,2022-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.656
9095,9096,US-2012-132836,2022-06-01,2022-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732
9096,9097,US-2012-132836,2022-06-01,2022-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986
9097,9098,US-2011-158365,2021-04-12,2021-04-17,Standard Class,SV-20785,Stewart Visinsky,Consumer,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0.0,15.552
9098,9099,CA-2014-152933,2024-10-13,2024-10-17,Standard Class,MG-17650,Matthew Grinstein,Home Office,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,7,0.2,27.7158
9099,9100,CA-2014-152933,2024-10-13,2024-10-17,Standard Class,MG-17650,Matthew Grinstein,Home Office,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,2,0.2,3.7584
9100,9101,CA-2014-152933,2024-10-13,2024-10-17,Standard Class,MG-17650,Matthew Grinstein,Home Office,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805
9101,9102,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319
9102,9103,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,-16.9568
9103,9104,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448
9104,9105,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296
9105,9106,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678
9106,9107,CA-2012-163181,2022-11-07,2022-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895
9107,9108,CA-2012-132941,2022-05-25,2022-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,2,0.2,1.6776
9108,9109,CA-2012-132941,2022-05-25,2022-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.7334
9109,9110,CA-2012-132941,2022-05-25,2022-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,0.2,36.3972
9110,9111,CA-2011-132010,2021-10-13,2021-10-15,First Class,MA-17995,Michelle Arnett,Home Office,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472
9111,9112,CA-2011-132010,2021-10-13,2021-10-15,First Class,MA-17995,Michelle Arnett,Home Office,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.3624
9112,9113,CA-2011-132010,2021-10-13,2021-10-15,First Class,MA-17995,Michelle Arnett,Home Office,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.304
9113,9114,CA-2011-132010,2021-10-13,2021-10-15,First Class,MA-17995,Michelle Arnett,Home Office,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346
9114,9115,CA-2013-135461,2023-02-07,2023-02-10,Second Class,EB-13975,Erica Bern,Corporate,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975
9115,9116,CA-2014-153045,2024-01-20,2024-01-25,Second Class,NS-18505,Neola Schneider,Consumer,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08
9116,9117,CA-2014-153045,2024-01-20,2024-01-25,Second Class,NS-18505,Neola Schneider,Consumer,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936
9117,9118,CA-2014-153045,2024-01-20,2024-01-25,Second Class,NS-18505,Neola Schneider,Consumer,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765
9118,9119,CA-2014-153045,2024-01-20,2024-01-25,Second Class,NS-18505,Neola Schneider,Consumer,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512
9119,9120,US-2013-155971,2023-06-07,2023-06-13,Standard Class,RB-19795,Ross Baird,Home Office,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584
9120,9121,US-2013-155971,2023-06-07,2023-06-13,Standard Class,RB-19795,Ross Baird,Home Office,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0.0,46.953
9121,9122,CA-2014-122007,2024-03-19,2024-03-21,Second Class,JK-15325,Jason Klamczynski,Corporate,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0.0,26.3494
9122,9123,CA-2014-162250,2024-11-25,2024-11-25,Same Day,PR-18880,Patrick Ryan,Consumer,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.0,3.501
9123,9124,US-2013-158288,2023-11-27,2023-11-29,Second Class,EH-13945,Eric Hoffmann,Consumer,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,9,0.7,-57.7566
9124,9125,CA-2013-128916,2023-08-19,2023-08-21,Second Class,MA-17560,Matt Abelman,Home Office,FUR-FU-10001940,Furniture,Furnishings,Staples,9.552,3,0.6,-3.8208
9125,9126,CA-2013-128916,2023-08-19,2023-08-21,Second Class,MA-17560,Matt Abelman,Home Office,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,4,0.6,-2.1376
9126,9127,CA-2012-157028,2022-11-28,2022-12-03,Standard Class,MA-17995,Michelle Arnett,Home Office,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,2,0.0,3.4776
9127,9128,CA-2014-112473,2024-05-26,2024-06-02,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,0.2,-11.2806
9128,9129,US-2014-147655,2024-09-05,2024-09-06,First Class,AS-10045,Aaron Smayling,Corporate,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7,0.7,-58.716
9129,9130,CA-2013-130911,2023-03-25,2023-03-27,Second Class,DC-12850,Dan Campbell,Consumer,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.176
9130,9131,CA-2013-130911,2023-03-25,2023-03-27,Second Class,DC-12850,Dan Campbell,Consumer,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2,0.2,1.6324
9131,9132,CA-2014-100055,2024-05-29,2024-06-02,Standard Class,MD-17860,Michael Dominguez,Corporate,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856
9132,9133,CA-2014-100055,2024-05-29,2024-06-02,Standard Class,MD-17860,Michael Dominguez,Corporate,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3,0.0,36.2877
9133,9134,CA-2012-157805,2022-08-31,2022-09-04,Standard Class,RH-19510,Rick Huthwaite,Home Office,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.2,41.697
9134,9135,CA-2013-124254,2023-04-13,2023-04-18,Standard Class,TB-21175,Thomas Boland,Corporate,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716
9135,9136,CA-2013-124254,2023-04-13,2023-04-18,Standard Class,TB-21175,Thomas Boland,Corporate,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,1,0.2,-5.1984
9136,9137,CA-2013-124254,2023-04-13,2023-04-18,Standard Class,TB-21175,Thomas Boland,Corporate,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3,0.2,3.4668
9137,9138,CA-2011-123400,2021-02-03,2021-02-10,Standard Class,EB-13930,Eric Barreto,Consumer,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224
9138,9139,CA-2011-123400,2021-02-03,2021-02-10,Standard Class,EB-13930,Eric Barreto,Consumer,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572
9139,9140,CA-2011-106971,2021-09-02,2021-09-08,Standard Class,BM-11785,Bryan Mills,Consumer,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,0.2,95.1888
9140,9141,CA-2014-123029,2024-10-01,2024-10-03,Second Class,BT-11530,Bradley Talbott,Home Office,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0.0,47.994
9141,9142,CA-2013-139409,2023-09-06,2023-09-08,First Class,FW-14395,Fred Wasserman,Corporate,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,12.208
9142,9143,US-2014-166688,2024-05-21,2024-05-27,Standard Class,RD-19480,Rick Duston,Consumer,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044
9143,9144,US-2014-166688,2024-05-21,2024-05-27,Standard Class,RD-19480,Rick Duston,Consumer,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955
9144,9145,US-2014-166688,2024-05-21,2024-05-27,Standard Class,RD-19480,Rick Duston,Consumer,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0.0,18.821
9145,9146,CA-2012-126970,2022-09-20,2022-09-24,Standard Class,TP-21130,Theone Pippenger,Consumer,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,3,0.8,-4.4928
9146,9147,US-2013-165505,2023-01-23,2023-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0.0,42.9914
9147,9148,US-2013-165505,2023-01-23,2023-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,0.0,2.7336
9148,9149,US-2013-165505,2023-01-23,2023-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0.0,406.7154
9149,9150,US-2011-157070,2021-06-01,2021-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,0.0,66.5088
9150,9151,US-2011-157070,2021-06-01,2021-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,12.376
9151,9152,US-2012-106873,2022-09-24,2022-09-29,Second Class,KM-16720,Kunst Miller,Consumer,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,0.2,2.3686
9152,9153,US-2012-106873,2022-09-24,2022-09-29,Second Class,KM-16720,Kunst Miller,Consumer,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,0.2,1.45
9153,9154,US-2012-106873,2022-09-24,2022-09-29,Second Class,KM-16720,Kunst Miller,Consumer,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,7,0.2,1.8522
9154,9155,CA-2013-132990,2023-08-02,2023-08-04,Second Class,KM-16660,Khloe Miller,Consumer,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382
9155,9156,CA-2011-102645,2021-01-24,2021-01-29,Standard Class,IM-15055,Ionia McGrath,Consumer,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0.0,19.2384
9156,9157,CA-2011-134215,2021-08-04,2021-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0.0,27.5292
9157,9158,CA-2011-134215,2021-08-04,2021-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0.0,124.6752
9158,9159,CA-2011-134215,2021-08-04,2021-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,9,0.0,104.7222
9159,9160,CA-2013-118934,2023-08-10,2023-08-15,Standard Class,GH-14410,Gary Hansen,Home Office,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338,3,0.7,-3.0366
9160,9161,CA-2013-118934,2023-08-10,2023-08-15,Standard Class,GH-14410,Gary Hansen,Home Office,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,-7.92
9161,9162,CA-2013-160108,2023-12-09,2023-12-13,Standard Class,AG-10900,Arthur Gainer,Consumer,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688
9162,9163,CA-2013-160108,2023-12-09,2023-12-13,Standard Class,AG-10900,Arthur Gainer,Consumer,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026
9163,9164,CA-2012-164007,2022-06-08,2022-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425
9164,9165,CA-2012-164007,2022-06-08,2022-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602
9165,9166,CA-2013-100300,2023-06-25,2023-06-27,Second Class,MJ-17740,Max Jones,Consumer,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64
9166,9167,CA-2013-100300,2023-06-25,2023-06-27,Second Class,MJ-17740,Max Jones,Consumer,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328
9167,9168,CA-2013-100300,2023-06-25,2023-06-27,Second Class,MJ-17740,Max Jones,Consumer,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0.0,72.432
9168,9169,CA-2013-140571,2023-03-16,2023-03-20,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,14,0.0,147.0896
9169,9170,CA-2013-140571,2023-03-16,2023-03-20,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,21.0128
9170,9171,US-2013-155768,2023-12-02,2023-12-02,Same Day,LB-16795,Laurel Beltran,Home Office,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598
9171,9172,US-2013-155768,2023-12-02,2023-12-02,Same Day,LB-16795,Laurel Beltran,Home Office,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,0.0,22.992
9172,9173,US-2013-155768,2023-12-02,2023-12-02,Same Day,LB-16795,Laurel Beltran,Home Office,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588
9173,9174,US-2013-155768,2023-12-02,2023-12-02,Same Day,LB-16795,Laurel Beltran,Home Office,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,0.0,11.2308
9174,9175,CA-2014-119424,2024-06-13,2024-06-15,Second Class,SB-20185,Sarah Brown,Consumer,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997
9175,9176,CA-2014-119424,2024-06-13,2024-06-15,Second Class,SB-20185,Sarah Brown,Consumer,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0.0,9.3312
9176,9177,CA-2013-118178,2023-03-20,2023-03-25,Standard Class,CC-12610,Corey Catlett,Corporate,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,3,0.7,-20.724
9177,9178,CA-2013-166618,2023-11-15,2023-11-19,Standard Class,DP-13000,Darren Powers,Consumer,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0.0,3.9144
9178,9179,CA-2013-166618,2023-11-15,2023-11-19,Standard Class,DP-13000,Darren Powers,Consumer,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0.0,6.149
9179,9180,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.2425
9180,9181,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832
9181,9182,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,11.673
9182,9183,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0.0,7.8064
9183,9184,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432
9184,9185,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525
9185,9186,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898
9186,9187,CA-2014-156776,2024-08-08,2024-08-12,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468
9187,9188,US-2012-130512,2022-08-21,2022-08-25,Standard Class,SM-20320,Sean Miller,Home Office,OFF-SU-10001935,Office Supplies,Supplies,Staples,3.488,2,0.2,-0.6976
9188,9189,US-2012-130512,2022-08-21,2022-08-25,Standard Class,SM-20320,Sean Miller,Home Office,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,21.728,4,0.2,3.8024
9189,9190,US-2012-130512,2022-08-21,2022-08-25,Standard Class,SM-20320,Sean Miller,Home Office,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",663.072,6,0.2,-165.768
9190,9191,US-2012-130512,2022-08-21,2022-08-25,Standard Class,SM-20320,Sean Miller,Home Office,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,99.588,2,0.7,-82.99
9191,9192,US-2012-130512,2022-08-21,2022-08-25,Standard Class,SM-20320,Sean Miller,Home Office,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,49.568,2,0.2,15.49
9192,9193,CA-2012-141810,2022-11-02,2022-11-07,Standard Class,BB-10990,Barry Blumstein,Corporate,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.9952
9193,9194,CA-2012-141810,2022-11-02,2022-11-07,Standard Class,BB-10990,Barry Blumstein,Corporate,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792
9194,9195,CA-2011-146843,2021-11-30,2021-12-06,Standard Class,PB-19150,Philip Brown,Consumer,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994
9195,9196,CA-2011-146843,2021-11-30,2021-12-06,Standard Class,PB-19150,Philip Brown,Consumer,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,-16.614
9196,9197,CA-2011-103310,2021-05-10,2021-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0.0,19.1808
9197,9198,CA-2011-103310,2021-05-10,2021-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3
9198,9199,CA-2011-103310,2021-05-10,2021-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0.0,11.0808
9199,9200,CA-2011-103310,2021-05-10,2021-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098
9200,9201,CA-2013-152688,2023-10-18,2023-10-21,First Class,NR-18550,Nick Radford,Consumer,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.098
9201,9202,CA-2013-152688,2023-10-18,2023-10-21,First Class,NR-18550,Nick Radford,Consumer,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0.0,148.5106
9202,9203,CA-2013-153836,2023-10-31,2023-11-04,Standard Class,EH-13765,Edward Hooks,Corporate,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,3,0.2,10.0632
